Area,Neighborhood,category,CrimeScore,MHIScore,PopScore,PovScore,MHSScore,TotalScore,VRate09,Vrate14,crimeChange,medinc09,medinc14,incChange,Pop09,Pop14,popChange,pov09,pov14,povChangePercPoint,MHS2011,MHS2015,MHSDiff,MHSDifPerc
WP,Wynnefield,Facing the Greatest Challenges,-2,-3,-3,-3,-1,-12,621.7725788,610.2522376,-0.018528223,40330.76852,29899.02,-0.258654841,18978,17206,-0.093371272,0.214,0.337,12.31,105384.24,97950,-7434.24,-0.070544134
UNP,Hunting Park,Facing the Greatest Challenges,-1,-4,0,-3,-3,-11,2048.978587,1844.725429,-0.099685355,28645.10638,20018.99316,-0.301137413,16252,16371,0.007322176,0.383,0.499,11.59,31590,22500,-9090,-0.287749288
WP,Mantua,Facing the Greatest Challenges,-2,-3,-3,-1,-2,-11,1645.678306,1588.44189,-0.034779832,21557.99285,17171.80206,-0.203460072,13976,12528,-0.103606182,0.448,0.493,4.49,47385,40000,-7385,-0.155851008
NE,Holmesburg,Facing the Greatest Challenges,-4,0,-4,0,-2,-10,714.8200482,829.8755187,0.160957252,47224.51723,43116.31952,-0.0869929,36093,28197,-0.218768182,0.167,0.203,3.69,123201,103000,-20201,-0.163967825
SW,Southwest Philadelphia,Facing the Greatest Challenges,-3,-2,-3,2,-2,-8,1604.077253,1641.488865,0.023322824,31902.3459,26834.64983,-0.158850264,37280,32105,-0.138814378,0.364,0.349,-1.54,41469.246,35000,-6469.246,-0.156001052
NE,Frankford,Facing the Greatest Challenges,-1,-1,-2,0,-3,-7,2145.98877,1861.247524,-0.132685338,32085.01344,28632.36691,-0.107609321,39003,36857,-0.055021409,0.321,0.331,1.03,60547.5,45000,-15547.5,-0.256781865
NE,Mayfair,Facing the Greatest Challenges,-1,-2,-2,-1,-1,-7,725.8784991,661.0504252,-0.089309814,53342.99782,44296.83438,-0.169584834,26864,24809,-0.076496426,0.117,0.166,4.91,126360,120000,-6360,-0.050332384
NP,Allegheny West,Falling Behind,-4,1,0,-2,-1,-6,1710.74911,1897.544354,0.109189152,23617.74289,23236,-0.016163394,17127,17022,-0.006130671,0.338,0.402,6.45,22628.97,21000,-1628.97,-0.071986043
UNP,Logan/Ogontz/Fern Rock,Falling Behind,-1,-1,1,-2,-3,-6,1497.654276,1330.267343,-0.111766071,30847.08712,27299.12686,-0.115017676,44336,46532,0.049530855,0.282,0.358,7.6,57915,45125,-12790,-0.220840888
NE,Somerton,Falling Behind,-2,-2,-1,0,-1,-6,218.1279944,207.6124567,-0.048208107,67318.65712,55216.86957,-0.179768701,25673,24565,-0.043158182,0.07,0.1,2.92,229659.3,221500,-8159.3,-0.035527845
NW,East Falls,Falling Behind,1,-4,-2,2,-2,-5,379.2547644,274.3623615,-0.276575043,70724.90064,49840.76433,-0.295286895,10547,9841,-0.066938466,0.156,0.151,-0.47,244822.5,213000,-31822.5,-0.129981926
WP,Overbrook,Falling Behind,-2,0,-1,0,-2,-5,801.7709149,768.3710534,-0.041657612,47123.23565,44356.37287,-0.058715467,37043,35790,-0.033825554,0.194,0.209,1.51,126360,108000,-18360,-0.145299145
NW,Germantown,Falling Behind,-2,-2,-2,-1,3,-4,1140.567201,1116.555168,-0.021052712,35584.29732,28667.66395,-0.19437319,22708,21226,-0.065263343,0.229,0.283,5.46,89241.75,121500,32258.25,0.361470388
SW,Kingsessing,Falling Behind,0,-2,-2,0,0,-4,1546.679423,1274.300874,-0.176105368,32298.66078,26170.20438,-0.189743359,25086,22993,-0.083432991,0.321,0.335,1.32,33116.85,35000,1883.15,0.056863802
NW,Oak Lane/East Oak Lane,Falling Behind,0,-2,2,-2,-2,-4,717.7892092,605.580395,-0.15632558,50104.94171,42708.43653,-0.147620273,16718,17669,0.056884795,0.106,0.185,7.97,145577.25,123000,-22577.25,-0.155087763
NE,Bustleton,Falling Behind,1,-1,-3,1,-1,-3,257.5126517,184.1349341,-0.28494801,50132.60526,43618.08812,-0.129945713,44658,40731,-0.087934972,0.124,0.127,0.3,199964.7,187000,-12964.7,-0.064834943
NE,Northeast Philadelphia,Falling Behind,0,0,-2,0,-1,-3,370.1178533,294.5431096,-0.204191025,60653.60658,58447.33286,-0.03637498,61602,57377,-0.068585436,0.081,0.095,1.33,191646,177000,-14646,-0.076422153
NE,Tacony/Wissinoming,Falling Behind,0,0,-1,0,-2,-3,1204.747598,1005.481597,-0.165400621,40686.42174,37317.24479,-0.082808387,33617,31925,-0.050331677,0.193,0.218,2.49,100035,85000,-15035,-0.150297396
NW,West Oak Lane,Falling Behind,1,-2,1,-1,-2,-3,1097.441229,849.8741963,-0.225585686,42332.23147,35870.36161,-0.152646568,17313,17885,0.033038757,0.126,0.178,5.16,115830,97775,-18055,-0.155874989
SW,Eastwick,Average,3,-2,0,-3,0,-2,931.697835,578.2245877,-0.379386142,48775.09019,41276.48305,-0.153738458,14919,15219,0.020108586,0.096,0.208,11.23,110565,114950,4385,0.039659929
NE,Lawncrest,Average,1,-2,1,-3,1,-2,1125.879593,881.0022961,-0.217498655,42125.16441,35352.78228,-0.160768088,38370,40068,0.044253323,0.164,0.283,11.95,95296.5,87000,-8296.5,-0.087059861
NE,Oxford Circle/Castor,Average,-1,-1,0,1,-1,-2,754.5649347,686.2780141,-0.090498402,44674.8429,38345.74877,-0.141670205,54601,55954,0.024779766,0.224,0.225,0.06,121095,107900,-13195,-0.108964037
RW,Port Richmond,Average,-1,0,-1,0,0,-2,1216.901855,1083.94458,-0.109258832,36542.39339,34934.4006,-0.044003489,25228,24540,-0.027271286,0.238,0.256,1.78,82134,90000,7866,0.095770327
WP,West Philadelphia/Parkside,Average,1,-3,-1,-1,2,-2,1946.66937,1516.894627,-0.22077439,27975.81733,22396.29242,-0.199440997,49315,46938,-0.048200345,0.334,0.378,4.34,31590,40000,8410,0.266223488
NW,East Germantown,Average,2,-1,1,0,-3,-1,1920.727051,1279.018187,-0.334096853,31680.2698,28231.52338,-0.108861018,26188,27052,0.03299221,0.32,0.344,2.39,73151.91,56243,-16908.91,-0.231147895
NE,Rhawnhurst,Average,0,0,0,0,-1,-1,536.4201016,427.1052464,-0.203785904,49134.68729,46633.79881,-0.050898634,31878,31374,-0.015810277,0.124,0.153,2.97,168480,159300,-9180,-0.054487179
NE,Torresdale,Average,2,0,-2,0,-1,-1,286.569177,191.9985712,-0.330009692,54946.60387,49586.29186,-0.097554928,23729,22396,-0.056175987,0.064,0.097,3.22,168480,159900,-8580,-0.050925926
NE,Fox Chase/Burlholme,Average,1,-1,0,0,0,0,246.3826547,182.9324065,-0.257527253,55785.87921,49361.9915,-0.115152576,22323,21866,-0.020472159,0.09,0.112,2.17,177904.35,180000,2095.65,0.011779645
UNP,Juniata Park/Feltonville,Average,-1,1,2,0,-2,0,1353.0981,1212.400246,-0.103982006,29445.01636,29716.88939,0.009233244,36361,39096,0.075217953,0.355,0.384,2.89,77922,64150,-13772,-0.176740843
RW,Kensington,Average,0,-2,0,-2,4,0,1766.441494,1472.255857,-0.166541398,31444.47283,25996.97836,-0.173241717,51516,52029,0.009958071,0.408,0.469,6.09,57915,134900,76985,1.329275663
NP,North Philadelphia/East,Average,-1,1,2,-1,0,1,2079.121047,1829.257271,-0.120177599,19311.93214,19719.46141,0.02110246,52426,55323,0.055258841,0.439,0.49,5.06,57915,62500,4585,0.079167746
NP,North Philadelphia/West,Average,-3,1,0,0,3,1,2015.526216,2021.242007,0.00283588,18998.8648,19666.19749,0.035124872,55519,55362,-0.002827861,0.462,0.478,1.63,31590,50000,18410,0.582779361
WP,University City,Average,3,-2,2,-3,1,1,940.7131919,592.671055,-0.369976886,37736.03929,31656.36722,-0.161110498,36568,39651,0.084308685,0.277,0.413,13.67,294840,333500,38660,0.131121964
NW,Chestnut Hill,Average,4,-2,0,1,-1,2,387.6720295,142.09928,-0.633454907,94138.42499,78531.86755,-0.165783074,10318,10556,0.023066486,0.067,0.075,0.81,463320,440000,-23320,-0.050332384
WP,Powelton,Average,3,-4,4,-4,3,2,1801.978259,858.4669148,-0.523597518,22933.82443,16032.13184,-0.300939453,10211,13163,0.28909999,0.349,0.558,20.88,114777,170000,55223,0.48113298
RW,Bridesburg,Advancing,1,3,-2,1,-2,3,585.9088912,429.3210367,-0.267256321,44017.9374,48325.78099,0.097865639,6827,6289,-0.078804746,0.149,0.149,-0.01,136890,118000,-18890,-0.13799401
NW,Cedarbrook/Stenton,Advancing,3,0,3,-1,-2,3,870.4028624,471.1495453,-0.458699453,48821.17992,44393.15673,-0.090698816,29067,33535,0.153713834,0.107,0.148,4.09,151895.25,130500,-21395.25,-0.140855293
NW,Roxborough,Advancing,2,0,2,-1,0,3,255.8567202,172.6227642,-0.325314715,64458.54078,61818.26243,-0.040960877,25014,27227,0.088470457,0.07,0.114,4.31,215865,217366,1501,0.00695342
NW,East Mount Airy,Advancing,3,1,3,-1,-1,5,961.7006917,507.2515539,-0.472547375,52098.24382,51368.71508,-0.014002943,11854,13997,0.180782858,0.112,0.163,5.11,169796.25,165000,-4796.25,-0.02824709
UNP,Olney,Advancing,1,1,3,3,-3,5,1237.154262,877.5768184,-0.290648834,35722.16837,35024.93958,-0.019518098,35323,41136,0.164566996,0.294,0.261,-3.27,84187.35,60750,-23437.35,-0.278395151
SP,South Philadelphia/West,Advancing,3,-1,0,3,0,5,1146.131805,696.2959128,-0.392481816,43693.08627,38593.4985,-0.116713838,38739,38633,-0.002736261,0.267,0.221,-4.62,129519,140000,10481,0.08092249
NW,Tioga/Nicetown,Advancing,0,1,1,3,0,5,2327.565196,1953.787657,-0.160587355,25040.23151,24760.2188,-0.011182513,16412,17095,0.041615891,0.338,0.304,-3.36,25272,28000,2728,0.107945552
NP,Fairhill,Advancing,0,3,0,3,0,6,2304.202483,1842.506748,-0.200371165,13922.34458,16728.42374,0.201552199,16752,17042,0.017311366,0.627,0.597,-3.04,22113,23500,1387,0.062723285
CC,Queen Village/Pennsport,Advancing,1,3,0,2,0,6,837.673453,664.8837382,-0.206273357,48570.1584,55427.1558,0.141177168,27457,26922,-0.019485013,0.17,0.165,-0.49,175914.18,195000,19085.82,0.108495063
WP,West Philadelphia/Cobbs Creek,Advancing,1,1,2,0,2,6,1780.455154,1304.326056,-0.267419877,30805.14536,31958.98686,0.037456129,37350,39944,0.069451138,0.279,0.308,2.88,47385,59700,12315,0.259892371
CC,Grays Ferry,Making the Greatest Advances,2,1,3,-2,3,7,2084.769125,1356.293813,-0.349427331,25825.53066,25917.95796,0.003578912,5804,6562,0.130599587,0.356,0.433,7.77,31590,46000,14410,0.456157012
NW,Manayunk,Making the Greatest Advances,4,2,3,-1,-1,7,681.4437622,295.5045583,-0.566355179,59529.54188,64461.08469,0.082841941,13354,15905,0.191028905,0.134,0.185,5.05,217971,200000,-17971,-0.082446748
CC,Center City,Making the Greatest Advances,2,2,2,2,0,8,1275.83857,849.6913366,-0.334013443,64793.95553,69177.35424,0.067651352,52828,57668,0.091618081,0.145,0.14,-0.5,384871.5,421500,36628.5,0.095170726
CC,Fairmount/Spring Garden,Making the Greatest Advances,3,1,3,1,0,8,716.1426399,457.769713,-0.360784169,68023.41533,70018.41603,0.029328147,20387,24248,0.189385393,0.164,0.163,-0.2,302737.5,307000,4262.5,0.014079855
NW,West Mount Airy,Making the Greatest Advances,2,0,2,3,1,8,354.4929926,245.4552428,-0.307587885,64252.55798,64454.4594,0.003142309,12130,13037,0.074773289,0.125,0.072,-5.35,236925,276000,39075,0.164925609
SP,South Philadelphia/East,Making the Greatest Advances,3,2,3,0,1,9,1404.431093,663.5200766,-0.527552416,37336.01267,39377.13403,0.05466897,26630,29238,0.09793466,0.232,0.261,2.95,123201,140756,17555,0.142490727
CC,Bella Vista/Southwark,Making the Greatest Advances,2,3,2,3,1,11,885.9481889,599.4821042,-0.32334406,48135.05454,54186.3354,0.125714636,26751,28191,0.053829763,0.19,0.137,-5.3,251930.25,285000,33069.75,0.131265499
SP,Point Breeze,Making the Greatest Advances,2,1,0,4,4,11,1872.659176,1267.636206,-0.323082266,29525.77633,30009.98469,0.016399513,22695,23035,0.014981273,0.339,0.266,-7.26,73604.7,125000,51395.3,0.698261116
CC,Northern Liberties/Fishtown,Making the Greatest Advances,0,3,4,3,2,12,1364.958604,1086.175943,-0.204242576,60659.4372,68048.2439,0.121808032,8938,11140,0.24636384,0.181,0.15,-3.17,277465.5,342500,65034.5,0.234387699
CC,Schuylkill/SW Center City,Making the Greatest Advances,3,4,3,4,0,14,929.3680297,516.8164109,-0.443905542,55035.45142,66994.58317,0.217298695,11298,12577,0.113205877,0.193,0.11,-8.27,384345,405000,20655,0.05374078
